Cluster_size,Cluster_count,cell_type,alpha,grid_size,growth_rate_C,fractal_dim,condi_entropy,autocorr
96.0,1.0,3.0,1.25,80,0.001,1.1298094398076575,12.586242390701052,0.2036588497789367
144.0,1.0,3.0,1.25,80,0.001,1.1298094398076575,12.586242390701052,0.2036588497789367
1.0,35.0,1.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
3.0,1.0,1.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
4.0,1.0,1.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
3225.0,1.0,1.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
1.0,10.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
2.0,2.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
27.0,1.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
70.0,1.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
147.0,1.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
150.0,1.0,2.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
399.0,1.0,3.0,1.25,90,0.001,1.096578428466209,11.729062490163493,0.20270849507134867
1.0,35.0,1.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
2.0,5.0,1.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
3.0,1.0,1.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
4.0,1.0,1.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
3968.0,1.0,1.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
1.0,11.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
2.0,2.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
10.0,1.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
95.0,1.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
168.0,1.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
219.0,1.0,2.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
102.0,1.0,3.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
114.0,1.0,3.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
281.0,1.0,3.0,1.25,100,0.001,1.172451385311996,12.21502161393967,0.20234651595710668
1.0,287.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
2.0,21.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
3.0,8.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
4.0,3.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
5.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
6.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
7.0,2.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
8.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
35.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
168.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
190.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
206.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
321.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
359.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
660.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1110.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1261.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1507.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
2173.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
2911.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
4781.0,1.0,1.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1.0,62.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
2.0,6.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
3.0,4.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
4.0,2.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
6.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
7.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
10.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
12.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
16.0,2.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
20.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
25.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
36.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
45.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
56.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
66.0,2.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
67.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
85.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
94.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
156.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
184.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
195.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
215.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
529.0,1.0,2.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1.0,14.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
6.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
9.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
19.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
21.0,2.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
28.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
30.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
36.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
44.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
60.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
69.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
80.0,2.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
91.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
101.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
105.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
110.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
113.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
138.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
159.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
241.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
369.0,1.0,3.0,1.25,200,0.001,1.4996107716185827,15.395912725205502,0.20187131307777095
1.0,1370.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2.0,147.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3.0,43.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
4.0,24.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
5.0,3.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
6.0,2.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
7.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
8.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
10.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
11.0,5.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
12.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
13.0,2.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
24.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
27.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
28.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
32.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
41.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
46.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
49.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
56.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
69.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
114.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
119.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
129.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
136.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
141.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
223.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
367.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
409.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
418.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
562.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
591.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
594.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
742.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
920.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
952.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
953.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1014.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1015.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1030.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1208.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1346.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1679.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1711.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1728.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1842.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1975.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2078.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2501.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2646.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3219.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3658.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3788.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3829.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
4834.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
13443.0,1.0,1.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1.0,366.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2.0,51.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3.0,21.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
4.0,13.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
5.0,9.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
6.0,5.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
7.0,4.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
8.0,4.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
9.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
10.0,4.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
11.0,6.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
13.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
14.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
15.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
16.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
18.0,3.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
19.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
27.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
28.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
29.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
31.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
32.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
33.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
34.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
37.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
38.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
39.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
40.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
43.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
45.0,4.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
47.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
48.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
52.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
54.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
55.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
57.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
59.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
64.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
69.0,2.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
85.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
89.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
98.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
103.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
110.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
134.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
158.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
162.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
167.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
175.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
194.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
200.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
220.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
223.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
252.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
253.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
268.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
395.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
476.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
570.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
599.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
722.0,1.0,2.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
1.0,217.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
2.0,32.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
3.0,3.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
4.0,8.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
5.0,4.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
7.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
12.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
15.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
18.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
24.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
28.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
31.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
34.0,3.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
35.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
37.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
38.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
39.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
41.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
44.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
46.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
47.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
49.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
50.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
51.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
53.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
55.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
67.0,2.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
82.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
85.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
87.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
94.0,1.0,3.0,1.25,400,0.001,1.6319974140899702,17.87895713329352,0.20181528393011486
